"datetime","mss_payload_id","mss_payload_mode","mss_payload_error","mss_payload_temp1","mss_payload_temp2","mss_payload_reserved","packet_version_number","packet_type","packet_secondary_header_flag","packet_id","packet_grouping_flag","packet_sequence_count","packet_data_length","time_ms_in_week","time_week_number","word_10_spare","ascii_data"
"09/27/2016 01:24:11.8130","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:11.8220","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:11.8300","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:11.8390","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:11.8480","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:11.8560","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:11.8650","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.8740","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.8840","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.8930","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9010","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9100","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9190","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9280","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9360","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9450","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9530","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:12.9630","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.7730","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.7810","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.7900","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.7990","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.8070","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.8160","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.8250","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.8340","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.8420","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.8530","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:13.8620","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.8720","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.8800","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.8890","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.8980","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.9070","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.9160","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.9240","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.9330","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.9410","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:14.9510","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.7610","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.7700","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.7780","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.7870","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.7960","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.8040","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.8130","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.8210","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.8300","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.8380","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:15.8470","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.8560","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.8650","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.8740","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.8820","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.8910","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.9020","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.9110","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.9200","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.9280","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:16.9370","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:17.9460","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:17.9540","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:17.9620","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:17.9690","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:17.9770","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:17.9850","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:17.9930","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.0010","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.0090","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.0180","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.0270","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.0360","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.8460","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.8540","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.8630","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.8720","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.8800","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.8890","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.8970","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.9070","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.9160","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:18.9250","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9360","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9470","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9550","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9640","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9730","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9820","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9910","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:19.9990","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.0080","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.0170","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.0260","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8360","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8450","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8540","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8620","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8710","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8800","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8890","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.8970","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
"09/27/2016 01:24:20.9060","402","1","0","41","34","0","0","False","True","1026","3","14","49","6122","0","0","tlm:hss - set output rate = 6000000 bps [in"
